OBJECTID_12 *,Shape *,c15_sept,c16_oct,c17_oct,Shape_Length
1,Polyline,Dry,Wet,Dry,0.000269
2,Polyline,Dry,Wet,Dry,0.000102
3,Polyline,Dry,Wet,Dry,0.000143
4,Polyline,Dry,Wet,Dry,0.00012
5,Polyline,Dry,Wet,Dry,0.00013
6,Polyline,Dry,Wet,Dry,0.000235
7,Polyline,Dry,Dry,Dry,0.000168
8,Polyline,Dry,Dry,Dry,0.000068
9,Polyline,Dry,Dry,Dry,0.000173
10,Polyline,Dry,Dry,Dry,0.000187
11,Polyline,Dry,Wet,Dry,0.0001
12,Polyline,Dry,Wet,Dry,0.00009
13,Polyline,Dry,Wet,Dry,0.00002
14,Polyline,Dry,Wet,Dry,0.000069
15,Polyline,Dry,Wet,Dry,0.000021
16,Polyline,Dry,Wet,Dry,0.000038
17,Polyline,Dry,Dry,Dry,0.000006
18,Polyline,Dry,Dry,Dry,0.000019
19,Polyline,Dry,Wet,Dry,0.000153
20,Polyline,Dry,Wet,Dry,0.000042
21,Polyline,Dry,Wet,Dry,0.000238
22,Polyline,Dry,Wet,Wet,0.000162
23,Polyline,Dry,Wet,Wet,0.000192
24,Polyline,Dry,Dry,Wet,0.000197
25,Polyline,Dry,Dry,Wet,0.000152
26,Polyline,Dry,Dry,Dry,0.000183
27,Polyline,Dry,Dry,Dry,0.000196
28,Polyline,Dry,Dry,Wet,0.000243
29,Polyline,Dry,Dry,Wet,0.000143
30,Polyline,Dry,Dry,Wet,0.000383
31,Polyline,Dry,Wet,Wet,0.000531
32,Polyline,Dry,Wet,Wet,0.000218
33,Polyline,Dry,Dry,Wet,0.000481
34,Polyline,Dry,Wet,Wet,0.000155
35,Polyline,Dry,Dry,Wet,0.000175
36,Polyline,Dry,Dry,Wet,0.000802
37,Polyline,Dry,Dry,Wet,0.000221
38,Polyline,Dry,Dry,Wet,0.000049
39,Polyline,Dry,Dry,Wet,0.000321
40,Polyline,Dry,Dry,Wet,0.000121
41,Polyline,Dry,Wet,Wet,0.000232
42,Polyline,Dry,Wet,Wet,0.000035
43,Polyline,Dry,Wet,Wet,0.000008
44,Polyline,Dry,Wet,Wet,0.000041
45,Polyline,Dry,Wet,Wet,0.000034
46,Polyline,Dry,Wet,Wet,0.000066
47,Polyline,Dry,Wet,Wet,0.000086
48,Polyline,Dry,Dry,Wet,0.000128
49,Polyline,Dry,Dry,Wet,0.000061
50,Polyline,Dry,Wet,Wet,0.000058
51,Polyline,Dry,Dry,Wet,0.000075
52,Polyline,Dry,Dry,Wet,0.000022
53,Polyline,Dry,Dry,Wet,0.000086
54,Polyline,Dry,Wet,Wet,0.000289
55,Polyline,Dry,Wet,Wet,0.00008
56,Polyline,Dry,Wet,Wet,0.000113
57,Polyline,Dry,Wet,Wet,0.000201
58,Polyline,Dry,Wet,Wet,0.000192
59,Polyline,Dry,Wet,Wet,0.000168
60,Polyline,Dry,Dry,Wet,0.000037
61,Polyline,Dry,Dry,Wet,0.000021
62,Polyline,Dry,Dry,Wet,0.000202
63,Polyline,Dry,Dry,Wet,0.000017
64,Polyline,Dry,Dry,Wet,0.000028
65,Polyline,Dry,Dry,Wet,0.000058
66,Polyline,Dry,Dry,Wet,0.000166
67,Polyline,Dry,Dry,Wet,0.000047
68,Polyline,Dry,Dry,Wet,0.000032
69,Polyline,Dry,Dry,Wet,0.000023
70,Polyline,Dry,Dry,Wet,0.000026
71,Polyline,Dry,Dry,Wet,0.000141
72,Polyline,Dry,Dry,Wet,0.00008
73,Polyline,Dry,Dry,Wet,0.000173
74,Polyline,Dry,Dry,Wet,0.000096
75,Polyline,Dry,Dry,Wet,0.000137
76,Polyline,Dry,Dry,Wet,0.000061
77,Polyline,Dry,Dry,Wet,0.000041
78,Polyline,Dry,Dry,Wet,0.000066
79,Polyline,Dry,Dry,Wet,0.00006
80,Polyline,Dry,Dry,Wet,0.000249
81,Polyline,Dry,Dry,Wet,0.000195
82,Polyline,Dry,Dry,Wet,0.000335
83,Polyline,Dry,Dry,Wet,0.000519
84,Polyline,Dry,Dry,Wet,0.000424
85,Polyline,Dry,Dry,Wet,0.000198
86,Polyline,Dry,Dry,Wet,0.000087
87,Polyline,Dry,Dry,Wet,0.000187
88,Polyline,Dry,Dry,Wet,0.000038
89,Polyline,Dry,Dry,Wet,0.00034
90,Polyline,Dry,Dry,Wet,0.000014
91,Polyline,Dry,Dry,Wet,0.000115
92,Polyline,Dry,Dry,Wet,0.000032
93,Polyline,Dry,Dry,Wet,0.000016
94,Polyline,Dry,Dry,Wet,0.000041
95,Polyline,Dry,Dry,Dry,0.000016
96,Polyline,Dry,Dry,Dry,0.00005
97,Polyline,Dry,Dry,Wet,0.000027
98,Polyline,Dry,Dry,Wet,0.000023
99,Polyline,Dry,Dry,Wet,0.000005
100,Polyline,Dry,Dry,Wet,0.000117
101,Polyline,Dry,Dry,Wet,0.000006
102,Polyline,Dry,Wet,Wet,0.000017
103,Polyline,Dry,Wet,Wet,0.00009
104,Polyline,Dry,Wet,Wet,0.000219
105,Polyline,Dry,Wet,Wet,0.000059
106,Polyline,Dry,Dry,Wet,0.00025
107,Polyline,Dry,Dry,Wet,0.000405
108,Polyline,Dry,Dry,Wet,0.000326
109,Polyline,Dry,Dry,Wet,0.00024
110,Polyline,Dry,Dry,Wet,0.000189
111,Polyline,Dry,Dry,Wet,0.000147
112,Polyline,Dry,Dry,Wet,0.000577
113,Polyline,Dry,Wet,Dry,0.00032
114,Polyline,Dry,Wet,Dry,0.000142
115,Polyline,Dry,Wet,Dry,0.000177
116,Polyline,Dry,Wet,Dry,0.000122
117,Polyline,Dry,Dry,Dry,0.000043
118,Polyline,Dry,Dry,Dry,0.000252
119,Polyline,Dry,Wet,Dry,0.000208
120,Polyline,Dry,Wet,Dry,0.000134
121,Polyline,Dry,Wet,Dry,0.000334
122,Polyline,Dry,Wet,Dry,0.000075
123,Polyline,Dry,Wet,Dry,0.000013
124,Polyline,Dry,Wet,Dry,0.000087
125,Polyline,Dry,Dry,Dry,0.000051
126,Polyline,Dry,Dry,Dry,0.000065
127,Polyline,Dry,Dry,Dry,0.000277
128,Polyline,Dry,Dry,Dry,0.00021
129,Polyline,Dry,Dry,Dry,0.000232
130,Polyline,Dry,Dry,Dry,0.000365
131,Polyline,Dry,Dry,Dry,0.001365
132,Polyline,Dry,Dry,Dry,0.000041
133,Polyline,Dry,Dry,Dry,0.000555
134,Polyline,Dry,Dry,Dry,0.000143
135,Polyline,Dry,Dry,Dry,0.000097
136,Polyline,Dry,Dry,Dry,0.000243
137,Polyline,Dry,Dry,Wet,0.000127
138,Polyline,Dry,Dry,Dry,0.00012
139,Polyline,Dry,Dry,Wet,0.000236
140,Polyline,Dry,Wet,Dry,0.000059
141,Polyline,Dry,Wet,Dry,0.000125
142,Polyline,Dry,Wet,Dry,0.000143
143,Polyline,Dry,Dry,Dry,0.000172
144,Polyline,Dry,Dry,Dry,0.000195
145,Polyline,Dry,Dry,Wet,0.000211
146,Polyline,Dry,Dry,Dry,0.000194
147,Polyline,Dry,Dry,Dry,0.000132
148,Polyline,Dry,Dry,Wet,0.000319
149,Polyline,Dry,Dry,Wet,0.000094
150,Polyline,Dry,Dry,Dry,0.000149
151,Polyline,Dry,Dry,Wet,0.000493
152,Polyline,Dry,Wet,Wet,0.000096
153,Polyline,Dry,Dry,Dry,0.000163
154,Polyline,Dry,Dry,Dry,0.000497
155,Polyline,Dry,Dry,Wet,0.000194
156,Polyline,Dry,Dry,Wet,0.000331
157,Polyline,Dry,Wet,Wet,0.000065
158,Polyline,Dry,Dry,Wet,0.000159
159,Polyline,Dry,Dry,Wet,0.000179
160,Polyline,Dry,Dry,Wet,0.000253
161,Polyline,Dry,Dry,Wet,0.000095
162,Polyline,Dry,Dry,Wet,0.000675
163,Polyline,Dry,Dry,Wet,0.00011
164,Polyline,Dry,Dry,Wet,0.000178
165,Polyline,Dry,Dry,Wet,0.000311
166,Polyline,Dry,Dry,Wet,0.000122
167,Polyline,Dry,Dry,Wet,0.000471
168,Polyline,Dry,Dry,Wet,0.000212
169,Polyline,Dry,Wet,Wet,0.000154
170,Polyline,Dry,Wet,Wet,0.000085
171,Polyline,Dry,Wet,Wet,0.000089
172,Polyline,Dry,Wet,Wet,0.000884
173,Polyline,Dry,<Null>,Wet,0.000187
174,Polyline,Dry,<Null>,Wet,0.000321
175,Polyline,Dry,<Null>,Wet,0.000441
176,Polyline,Dry,<Null>,Wet,0.000168
177,Polyline,Dry,<Null>,Wet,0.000173
178,Polyline,Dry,<Null>,Wet,0.000172
179,Polyline,Dry,<Null>,Wet,0.000327
180,Polyline,Dry,<Null>,Wet,0.000031
181,Polyline,Dry,<Null>,Wet,0.000057
182,Polyline,Dry,<Null>,Wet,0.000366
183,Polyline,Dry,<Null>,Wet,0.000241
184,Polyline,Dry,<Null>,Wet,0.000059
185,Polyline,Dry,<Null>,Wet,0.000104
186,Polyline,Dry,<Null>,Dry,0.000053
187,Polyline,Dry,<Null>,Dry,0.000016
188,Polyline,Dry,<Null>,Dry,0.000053
189,Polyline,Dry,<Null>,Dry,0.000141
190,Polyline,Dry,<Null>,Dry,0.000216
191,Polyline,Dry,<Null>,Dry,0.000181
192,Polyline,Dry,<Null>,Dry,0.000742
193,Polyline,Dry,<Null>,Dry,0.000171
194,Polyline,Dry,<Null>,Dry,0.000116
195,Polyline,Dry,<Null>,Dry,0.00047
196,Polyline,Dry,<Null>,Dry,0.000248
197,Polyline,Dry,<Null>,Dry,0.000207
198,Polyline,Dry,<Null>,Dry,0.000203
199,Polyline,Dry,<Null>,Dry,0.000089
200,Polyline,Dry,<Null>,Dry,0.000011
201,Polyline,Dry,<Null>,Dry,0.000182
202,Polyline,Dry,<Null>,Dry,0.000164
203,Polyline,Dry,<Null>,Dry,0.000326
204,Polyline,Dry,<Null>,Dry,0.000227
205,Polyline,Dry,<Null>,Dry,0.000547
206,Polyline,Dry,<Null>,Dry,0.00022
207,Polyline,Dry,<Null>,Dry,0.000088
208,Polyline,Dry,<Null>,Dry,0.000289
209,Polyline,Dry,<Null>,Dry,0.000069
210,Polyline,Dry,<Null>,Wet,0.000028
211,Polyline,Dry,<Null>,Wet,0.000053
212,Polyline,Dry,<Null>,Wet,0.000193
213,Polyline,Dry,<Null>,Wet,0.00019
214,Polyline,Dry,<Null>,Wet,0.000265
215,Polyline,Dry,<Null>,Wet,0.000171
216,Polyline,Dry,<Null>,Wet,0.000046
217,Polyline,Dry,<Null>,Wet,0.000114
218,Polyline,Dry,<Null>,Wet,0.000087
219,Polyline,Dry,<Null>,Wet,0.000186
220,Polyline,Dry,<Null>,Wet,0.000327
221,Polyline,Dry,<Null>,Wet,0.000234
222,Polyline,Dry,<Null>,Wet,0.000252
223,Polyline,Dry,<Null>,Wet,0.000281
224,Polyline,Dry,<Null>,Wet,0.000143
225,Polyline,Dry,<Null>,Wet,0.000086
226,Polyline,Dry,<Null>,Wet,0.000025
227,Polyline,Dry,<Null>,Wet,0.000069
228,Polyline,Dry,<Null>,Wet,0.000099
229,Polyline,Dry,<Null>,Wet,0.000291
230,Polyline,Dry,<Null>,Wet,0.00002
231,Polyline,Dry,<Null>,Wet,0.000023
232,Polyline,Dry,<Null>,Wet,0.000011
233,Polyline,Dry,<Null>,Wet,0.000021
234,Polyline,Dry,<Null>,Wet,0.000157
235,Polyline,Dry,<Null>,Wet,0.000052
236,Polyline,Dry,<Null>,Wet,0.000041
237,Polyline,Dry,<Null>,Wet,0.000049
238,Polyline,Dry,<Null>,Dry,0.000162
239,Polyline,Dry,<Null>,Dry,0.000009
240,Polyline,Dry,<Null>,Dry,0.000032
241,Polyline,Dry,<Null>,Dry,0.000215
242,Polyline,Dry,<Null>,Dry,0.000413
243,Polyline,Dry,<Null>,Dry,0.000116
244,Polyline,Dry,<Null>,Dry,0.000036
245,Polyline,Dry,<Null>,Dry,0.000205
246,Polyline,Dry,<Null>,Dry,0.00024
247,Polyline,Dry,<Null>,Dry,0.000356
248,Polyline,Dry,<Null>,Dry,0.000184
249,Polyline,Dry,<Null>,Dry,0.000283
250,Polyline,Dry,<Null>,Dry,0.000175
251,Polyline,Dry,<Null>,Dry,0.000057
252,Polyline,Dry,<Null>,Dry,0.000167
253,Polyline,Dry,<Null>,Dry,0.000185
254,Polyline,Dry,<Null>,Dry,0.000027
255,Polyline,Dry,<Null>,Dry,0.000095
256,Polyline,Dry,<Null>,Wet,0.00038
257,Polyline,Dry,<Null>,Wet,0.000256
258,Polyline,Dry,<Null>,Wet,0.000007
259,Polyline,Dry,<Null>,Wet,0.000215
260,Polyline,Dry,<Null>,Wet,0.000016
261,Polyline,Dry,<Null>,Wet,0.000046
262,Polyline,Dry,<Null>,Dry,0.000235
263,Polyline,Dry,<Null>,Dry,0.000314
264,Polyline,Dry,<Null>,Dry,0.000011
265,Polyline,Dry,<Null>,Wet,0.000016
266,Polyline,Dry,<Null>,Wet,0.000007
267,Polyline,Dry,<Null>,Dry,0.000023
268,Polyline,Dry,<Null>,Dry,0.000286
269,Polyline,Dry,<Null>,Wet,0.00004
270,Polyline,Dry,<Null>,Wet,0.000037
271,Polyline,Dry,<Null>,Wet,0.000221
272,Polyline,Dry,<Null>,Dry,0.000008
273,Polyline,Dry,<Null>,Wet,0.00014
274,Polyline,Dry,<Null>,Dry,0.000109
275,Polyline,Dry,<Null>,Wet,0.000135
276,Polyline,Dry,<Null>,Wet,0.00003
277,Polyline,Dry,<Null>,Wet,0.000155
278,Polyline,Dry,<Null>,Wet,0.000153
279,Polyline,Dry,<Null>,Wet,0.000085
280,Polyline,Dry,<Null>,Dry,0.000265
281,Polyline,Dry,<Null>,Dry,0.000229
282,Polyline,Dry,<Null>,Dry,0.000248
283,Polyline,Dry,<Null>,Wet,0.000031
284,Polyline,Dry,<Null>,Wet,0.000179
285,Polyline,Dry,<Null>,Wet,0.000162
286,Polyline,Dry,<Null>,Wet,0.000178
287,Polyline,Dry,<Null>,Wet,0.000199
288,Polyline,Dry,<Null>,Wet,0.000224
289,Polyline,Dry,<Null>,Wet,0.000198
290,Polyline,Dry,<Null>,Dry,0.000101
291,Polyline,Dry,<Null>,Wet,0.000418
292,Polyline,Dry,<Null>,Wet,0.000149
293,Polyline,Dry,<Null>,Wet,0.000368
294,Polyline,Dry,<Null>,Wet,0.000234
295,Polyline,Dry,<Null>,Wet,0.000085
296,Polyline,Wet,<Null>,Wet,0.000022
297,Polyline,Wet,<Null>,Wet,0.000023
298,Polyline,Wet,<Null>,Wet,0.000006
299,Polyline,Wet,<Null>,Wet,0.000078
300,Polyline,Wet,<Null>,Wet,0.000103
301,Polyline,Wet,<Null>,Wet,0.000115
302,Polyline,Wet,<Null>,Dry,0.000035
303,Polyline,Wet,<Null>,Dry,0.000008
304,Polyline,Wet,<Null>,Dry,0.000085
305,Polyline,Wet,<Null>,Dry,0.000096
306,Polyline,Wet,<Null>,Dry,0.000114
307,Polyline,Wet,<Null>,Dry,0.000009
308,Polyline,Wet,<Null>,Dry,0.000027
309,Polyline,Wet,<Null>,Dry,0.000056
310,Polyline,Wet,<Null>,Dry,0.00016
311,Polyline,Wet,<Null>,Dry,0.000077
312,Polyline,Wet,<Null>,Dry,0.000065
313,Polyline,Wet,<Null>,Dry,0.000043
314,Polyline,Wet,<Null>,Dry,0.000021
315,Polyline,Wet,<Null>,<Null>,0.000024
316,Polyline,Wet,<Null>,<Null>,0.000062
317,Polyline,Wet,<Null>,<Null>,0.000009
318,Polyline,Wet,<Null>,<Null>,0.00001
319,Polyline,Wet,<Null>,<Null>,0.000017
320,Polyline,Wet,<Null>,<Null>,0.000153
321,Polyline,Wet,<Null>,<Null>,0.000072
322,Polyline,Wet,<Null>,<Null>,0.000007
323,Polyline,Wet,<Null>,<Null>,0.000011
324,Polyline,Wet,<Null>,<Null>,0.000012
325,Polyline,Wet,<Null>,<Null>,0.000029
326,Polyline,Wet,<Null>,<Null>,0.000012
327,Polyline,Wet,<Null>,<Null>,0.000029
328,Polyline,Wet,<Null>,<Null>,0.000043
329,Polyline,Wet,<Null>,<Null>,0.00001
330,Polyline,Wet,<Null>,<Null>,0.000033
331,Polyline,Wet,<Null>,<Null>,0.000009
332,Polyline,Wet,<Null>,<Null>,0.000481
333,Polyline,Wet,<Null>,<Null>,0.000171
334,Polyline,Wet,<Null>,<Null>,0.000093
335,Polyline,Wet,<Null>,<Null>,0.000169
336,Polyline,Wet,<Null>,<Null>,0.000074
337,Polyline,Wet,<Null>,<Null>,0.000025
338,Polyline,Wet,<Null>,<Null>,0.000046
339,Polyline,Wet,<Null>,<Null>,0.000212
340,Polyline,Wet,<Null>,<Null>,0.000006
341,Polyline,Wet,<Null>,<Null>,0.00029
342,Polyline,Wet,<Null>,<Null>,0.000294
343,Polyline,Wet,<Null>,<Null>,0.000088
344,Polyline,Wet,<Null>,<Null>,0.000161
345,Polyline,Wet,<Null>,<Null>,0.000016
346,Polyline,Wet,<Null>,<Null>,0.00007
347,Polyline,Wet,<Null>,<Null>,0.000007
348,Polyline,Wet,<Null>,<Null>,0.000103
349,Polyline,Wet,<Null>,<Null>,0.000004
350,Polyline,Wet,<Null>,<Null>,0.00012
351,Polyline,Wet,<Null>,<Null>,0.00014
352,Polyline,Wet,<Null>,<Null>,0.000316
353,Polyline,Wet,<Null>,<Null>,0.000266
354,Polyline,Wet,<Null>,<Null>,0.000191
355,Polyline,Wet,<Null>,<Null>,0.000155
356,Polyline,Wet,<Null>,<Null>,0.000176
357,Polyline,Wet,<Null>,<Null>,0.000019
358,Polyline,Wet,<Null>,<Null>,0.000023
359,Polyline,Wet,<Null>,<Null>,0.00014
360,Polyline,Wet,<Null>,<Null>,0.000013
361,Polyline,Wet,<Null>,<Null>,0.000039
362,Polyline,Wet,<Null>,<Null>,0.000031
363,Polyline,Wet,<Null>,<Null>,0.000079
364,Polyline,Wet,<Null>,<Null>,0.000039
365,Polyline,Wet,<Null>,<Null>,0.00004
366,Polyline,Wet,<Null>,<Null>,0.000101
367,Polyline,Wet,<Null>,<Null>,0.000005
368,Polyline,Wet,<Null>,<Null>,0.000012
369,Polyline,Wet,<Null>,<Null>,0.000014
370,Polyline,<Null>,<Null>,<Null>,0.000021
371,Polyline,<Null>,<Null>,<Null>,0.000027
372,Polyline,<Null>,<Null>,<Null>,0.00014
373,Polyline,<Null>,<Null>,<Null>,0.000041
374,Polyline,<Null>,<Null>,<Null>,0.000011
375,Polyline,<Null>,<Null>,<Null>,0.000005
376,Polyline,<Null>,<Null>,<Null>,0.000115
377,Polyline,<Null>,<Null>,<Null>,0.000319
378,Polyline,<Null>,<Null>,<Null>,0.000312
379,Polyline,<Null>,<Null>,<Null>,0.000022
380,Polyline,<Null>,<Null>,<Null>,0.000033
